type	name	kingdom	P1492N_rna	P1492T_rna
species	Eikenella_sp._NML02-A-017	Bacteria	0.0	0.0003460327346967
species	Eikenella_sp._NML03-A-027	Bacteria	0.0	0.0003460327346967
species	Eikenella_sp._NML070372	Bacteria	0.0	0.0003460327346967
species	Eikenella_sp._NML120348	Bacteria	0.0	0.0009227539591912
species	Eikenella_sp._NML130454	Bacteria	0.0089149334466482	0.128738159980222
species	Eikenella_sp._NML96-A-049	Bacteria	0.0	0.0003460327346967
species	Eikenella_sp._NML97-A-109	Bacteria	0.0	0.0019114189154675
species	Eikenella_sp._NML99-0057	Bacteria	0.0	0.0019114189154675
species	Elizabethkingia_anophelis	Bacteria	0.0	0.0002883606122472
species	Elizabethkingia_genomosp._2	Bacteria	0.0	0.0002883606122472
species	Elizabethkingia_genomosp._3	Bacteria	0.0	0.0002883606122472
species	Elizabethkingia_genomosp._4	Bacteria	0.0	0.0002883606122472
species	Elizabethkingia_meningoseptica	Bacteria	0.0	0.0002883606122472
species	Elizabethkingia_miricola	Bacteria	0.0	0.0002883606122472
species	Elizabethkingia_sp._HvH-WGS333	Bacteria	0.0	0.0002883606122472
species	Emergencia_timonensis	Bacteria	0.0	0.0103809820409011
species	Emticicia_oligotrophica	Bacteria	0.0	0.0103809820409011
species	Endozoicomonas_ascidiicola	Bacteria	0.0160784628989468	0.0
species	Endozoicomonas_atrinae	Bacteria	0.0160784628989468	0.0
species	Ensifer_sp._LC163	Bacteria	0.0023593396645193	0.0
species	Ensifer_sp._LC384	Bacteria	0.0023593396645193	0.0
species	Ensifer_sp._LC54	Bacteria	0.0023593396645193	0.0
species	Ensifer_sp._Root1252	Bacteria	0.0023593396645193	0.0
species	Ensifer_sp._Root127	Bacteria	0.0023593396645193	0.0
species	Ensifer_sp._Root142	Bacteria	0.0023593396645193	0.0
species	Ensifer_sp._Root231	Bacteria	0.0023593396645193	0.0
species	Ensifer_sp._Root258	Bacteria	0.0023593396645193	0.0
species	Ensifer_sp._Root278	Bacteria	0.0023593396645193	0.0
species	Ensifer_sp._Root31	Bacteria	0.0023593396645193	0.0
species	Enterobacter_asburiae	Bacteria	0.004524327187951	0.0024308346241783
species	Enterobacter_cancerogenus	Bacteria	0.0040195888890478	0.0023940226311255
species	Enterobacter_cloacae	Bacteria	0.0216031117549129	3.68119930528408e-05
species	Enterobacter_cloacae_complex_'Hoffmann_cluster_III'	Bacteria	0.0044461009095297	0.0024308346241783
species	Enterobacter_cloacae_complex_sp._20432	Bacteria	0.0007147166802625	0.002289164226672
species	Enterobacter_cloacae_complex_sp._35734	Bacteria	0.0054861413418042	0.0024308346241783
species	Enterobacter_cloacae_complex_sp._GN02692	Bacteria	0.0029014563458992	0.0023940226311255
species	Enterobacter_cloacae_complex_sp._GN03842	Bacteria	0.000913008760329	0.0024308346241783
species	Enterobacter_cloacae_complex_sp._GN04363	Bacteria	0.0008279452922269	0.0023940226311255
species	Enterobacter_cloacae_complex_sp._GN04787	Bacteria	0.0007147166802625	0.002289164226672
species	Enterobacter_cloacae_complex_sp._GN05526	Bacteria	0.0007584081555314	0.0023259762197248
species	Enterobacter_cloacae_complex_sp._GN05729	Bacteria	0.0007584081555314	0.0024308346241783
species	Enterobacter_cloacae_complex_sp._GN05753	Bacteria	0.0033975055030766	0.0023940226311255
species	Enterobacter_cloacae_complex_sp._GN06232	Bacteria	0.0028016347344924	0.0023259762197248
species	Enterobacter_cloacae_complex_sp._SMART_930	Bacteria	0.0028016347344924	0.0023259762197248
species	Enterobacter_lignolyticus	Bacteria	0.0	0.0072090153061813
species	Enterobacter_ludwigii	Bacteria	0.0041720362010249	0.0024308346241783
species	Enterobacter_mori	Bacteria	0.0	0.0001996618934115
species	Enterobacter_sp._50858885	Bacteria	0.0029014563458992	0.0023940226311255
species	Enterobacter_sp._638	Bacteria	0.0043680087986556	0.0024308346241783
species	Enterobacter_sp._940_PEND	Bacteria	0.0026117524637173	0.0024308346241783
species	Enterobacter_sp._Ag1	Bacteria	0.000221505618805	3.68119930528408e-05
species	Enterobacter_sp._BIDMC100	Bacteria	0.002837652921697	0.0023940226311255
species	Enterobacter_sp._BIDMC109	Bacteria	0.0008279452922269	0.0023940226311255
species	Enterobacter_sp._BIDMC110	Bacteria	0.0026117524637173	0.0024308346241783
species	Enterobacter_sp._BIDMC87	Bacteria	0.0036517928959918	0.0024308346241783
species	Enterobacter_sp._BIDMC92	Bacteria	0.0037254122316097	0.0024308346241783
species	Enterobacter_sp._BIDMC93	Bacteria	0.0032051689265767	0.0024308346241783
species	Enterobacter_sp._BIDMC94	Bacteria	0.0032051689265767	0.0024308346241783
species	Enterobacter_sp._BIDMC99	Bacteria	0.0030727992873516	0.0024308346241783
species	Enterobacter_sp._BIDMC_26	Bacteria	0.0024187714133451	0.0023209829623699
species	Enterobacter_sp._BIDMC_27	Bacteria	0.0030314272945184	0.0024308346241783
species	Enterobacter_sp._BIDMC_28	Bacteria	0.0027840663268423	0.0024308346241783
species	Enterobacter_sp._BIDMC_29	Bacteria	0.0024012457816293	0.0024308346241783
species	Enterobacter_sp._BIDMC_30	Bacteria	0.0020168098408714	0.0023209829623699
species	Enterobacter_sp._BWH52	Bacteria	0.000913008760329	0.0024308346241783
species	Enterobacter_sp._BWH63	Bacteria	0.0022944977449834	0.0024308346241783
species	Enterobacter_sp._BWH64	Bacteria	0.0010262373722934	0.0024308346241783
species	Enterobacter_sp._BWH_37	Bacteria	0.0024490983497809	0.0024308346241783
species	Enterobacter_sp._DC1	Bacteria	0.0007147166802625	0.002289164226672
species	Enterobacter_sp._DC4	Bacteria	0.0008279452922269	0.0023940226311255
species	Enterobacter_sp._E20	Bacteria	0.0020662778045679	0.0024308346241783
species	Enterobacter_sp._HK169	Bacteria	0.0020662778045679	0.0024308346241783
species	Enterobacter_sp._IF2SW-B1	Bacteria	0.0008279452922269	0.0023940226311255
species	Enterobacter_sp._MGH119	Bacteria	0.0013354385818885	0.0024308346241783
species	Enterobacter_sp._MGH120	Bacteria	0.0010262373722934	0.0024308346241783
species	Enterobacter_sp._MGH128	Bacteria	0.0013354385818885	0.0024308346241783
species	Enterobacter_sp._MGH86	Bacteria	0.001180837977091	0.0024308346241783
species	Enterobacter_sp._MGH_1	Bacteria	0.0008279452922269	0.0023940226311255
species	Enterobacter_sp._MGH_10	Bacteria	0.001180837977091	0.0024308346241783
species	Enterobacter_sp._MGH_14	Bacteria	0.0010262373722934	0.0024308346241783
species	Enterobacter_sp._MGH_15	Bacteria	0.0013354385818885	0.0024308346241783
species	Enterobacter_sp._MGH_22	Bacteria	0.0013354385818885	0.0024308346241783
species	Enterobacter_sp._MGH_23	Bacteria	0.0005681820959176	0.0023209829623699
species	Enterobacter_sp._MGH_24	Bacteria	0.0013354385818885	0.0024308346241783
species	Enterobacter_sp._MGH_25	Bacteria	0.0004549534839532	0.002115825214526
species	Enterobacter_sp._MGH_3	Bacteria	0.0013354385818885	0.0024308346241783
species	Enterobacter_sp._MGH_33	Bacteria	0.0008716367674958	0.0024308346241783
species	Enterobacter_sp._MGH_37	Bacteria	0.0005681820959176	0.0023209829623699
species	Enterobacter_sp._MGH_38	Bacteria	0.0008716367674958	0.0024308346241783
species	Enterobacter_sp._MGH_6	Bacteria	0.0007584081555314	0.0023259762197248
species	Enterobacter_sp._MGH_7	Bacteria	0.0010262373722934	0.0024308346241783
species	Enterobacter_sp._ODB01	Bacteria	0.0005681820959176	0.0023209829623699
species	Enterobacter_sp._PDC34	Bacteria	0.0004549534839532	0.002115825214526
species	Enterobacter_sp._UCD-UG_FMILLET	Bacteria	0.0004549534839532	0.002115825214526
species	Enterobacter_sp._ku-bf2	Bacteria	0.0002980333967199	0.0021866969595433
species	Enterobacter_timonensis	Bacteria	0.000614975363609	3.68119930528408e-05
species	Enterobacteriaceae_bacterium_ATCC_29904	Bacteria	0.0010262373722934	0.0024308346241783
species	Enterobacteriaceae_bacterium_LSJC7	Bacteria	0.0002300478453827	0.0
species	Enterobacteriaceae_bacterium_strain_FGI_57	Bacteria	0.000370986039111	0.0
species	Enterococcus_aquimarinus	Bacteria	0.0001827098056698	0.0015344438009175
species	Enterococcus_asini	Bacteria	0.0096086499138656	0.0007456885054469
species	Enterococcus_avium	Bacteria	0.0006565372350403	0.0003385911705096
species	Enterococcus_caccae	Bacteria	0.0	0.0288495399402503
species	Enterococcus_canis	Bacteria	0.0061249829524271	0.0007456885054469
species	Enterococcus_casseliflavus	Bacteria	0.0048353562407408	0.0003385911705096
species	Enterococcus_dispar	Bacteria	0.0084219062237053	0.0007456885054469
species	Enterococcus_durans	Bacteria	0.0084219062237053	0.0010602637188076
species	Enterococcus_faecalis	Bacteria	0.0084219062237053	0.0007456885054469
species	Enterococcus_faecium	Bacteria	0.0084219062237053	0.0007456885054469
species	Enterococcus_gallinarum	Bacteria	0.0048353562407408	0.0003385911705096
species	Enterococcus_gilvus	Bacteria	0.0006565372350403	0.002152641567556
species	Enterococcus_haemoperoxidus	Bacteria	0.0	0.0353088176545888
species	Enterococcus_hirae	Bacteria	0.0084219062237053	0.0035469058815631
species	Enterococcus_malodoratus	Bacteria	0.0006565372350403	0.0012613451297008
species	Enterococcus_massiliensis	Bacteria	0.0084219062237053	0.0003385911705096
species	Enterococcus_moraviensis	Bacteria	0.0	0.0294262611647448
species	Enterococcus_mundtii	Bacteria	0.0084219062237053	0.0010602637188076
species	Enterococcus_pallens	Bacteria	0.0006565372350403	0.0009153123950041
species	Enterococcus_pernyi	Bacteria	0.0084219062237053	0.0007456885054469
species	Enterococcus_phoeniculicola	Bacteria	0.0008039231449473	0.0358855388790833
species	Enterococcus_raffinosus	Bacteria	0.0006565372350403	0.0018380663541953
species	Enterococcus_saccharolyticus	Bacteria	0.0001827098056698	0.0003385911705096
species	Enterococcus_sp._1140_ESPC	Bacteria	0.0084219062237053	0.0007456885054469
species	Enterococcus_sp._255_ESPC	Bacteria	0.0061249829524271	0.0007456885054469
species	Enterococcus_sp._C1	Bacteria	0.0001827098056698	0.0003385911705096
species	Enterococcus_sp._GMD5E	Bacteria	0.0084219062237053	0.0007456885054469
species	Enterococcus_sp._HMSC070F12	Bacteria	0.0084219062237053	0.0007456885054469
species	Enterococcus_sp._Marseille-P2817	Bacteria	0.0075789034814341	0.0125115284446616
species	Enterococcus_sp._TR	Bacteria	0.0	0.0288879880218833
species	Enterococcus_sulfureus	Bacteria	0.0017226924534585	0.0463033458832217
species	Enterococcus_villorum	Bacteria	0.0084219062237053	0.0007456885054469
species	Erwinia_billingiae	Bacteria	0.0089163119002368	0.000117284722052
species	Erwinia_gerundensis	Bacteria	0.0024564318317835	0.0
species	Erwinia_sp._Ejp617	Bacteria	0.0028574405788845	0.0004309382609716
species	Erwinia_sp._ErVv1	Bacteria	0.0087968479010883	0.0
species	Erwinia_sp._Leaf53	Bacteria	0.0088726204249679	0.0
species	Erwinia_tasmaniensis	Bacteria	0.0252701418265671	0.0004470703231952
species	Erysipelotrichaceae_bacterium_21_3	Bacteria	0.0	0.0005767212244945
species	Erysipelotrichaceae_bacterium_2_2_44A	Bacteria	0.0	0.0005767212244945
species	Erysipelotrichaceae_bacterium_3_1_53	Bacteria	0.0	0.0005767212244945
species	Erysipelotrichaceae_bacterium_6_1_45	Bacteria	0.0	0.0005767212244945
species	Erysipelotrichaceae_bacterium_NK3D112	Bacteria	0.0	0.003460327346967
species	Escherichia_coli	Bacteria	0.0066163119455271	0.0007689616326593
species	Escherichia_fergusonii	Bacteria	0.0066163119455271	0.0007689616326593
species	Escherichia_marmotae	Bacteria	0.0066163119455271	0.0007689616326593
species	Escherichia_sp._1_1_43	Bacteria	0.0062813439684657	0.0007689616326593
species	Escherichia_sp._3_2_53FAA	Bacteria	0.0066163119455271	0.0007689616326593
species	Escherichia_sp._4_1_40B	Bacteria	0.0066163119455271	0.0007689616326593
species	Escherichia_sp._KTE11	Bacteria	0.0066163119455271	0.0007689616326593
species	Escherichia_sp._KTE114	Bacteria	0.0001116559923537	0.0
species	Escherichia_sp._KTE159	Bacteria	0.0066163119455271	0.0007689616326593
species	Escherichia_sp._KTE172	Bacteria	0.0066163119455271	0.0007689616326593
species	Escherichia_sp._KTE31	Bacteria	0.0001116559923537	0.0
species	Escherichia_sp._KTE52	Bacteria	0.0066163119455271	0.0007689616326593
species	Escherichia_sp._KTE96	Bacteria	0.0066163119455271	0.0007689616326593
species	Escherichia_sp._TW09308	Bacteria	0.0066163119455271	0.0007689616326593
species	Eunotia_naegelii	Eukaryota	0.1447938957987995	0.0038722710787488
species	Exiguobacterium_mexicanum	Bacteria	0.0	0.0014418030612362
species	Faecalibacterium_prausnitzii	Bacteria	0.040196157247367	0.168402597552396
species	Falsirhodobacter_sp._alg1	Bacteria	0.0	0.0013594143148799
species	Fenollaria_massiliensis	Bacteria	0.0281373100731569	0.0
species	Fenollaria_timonensis	Bacteria	0.0281373100731569	0.0
species	Fermentimonas_caenicola	Bacteria	0.0046225580834472	0.0
species	Filifactor_alocis	Bacteria	0.0120588471742101	0.0899685110211431
species	Finegoldia_magna	Bacteria	0.8200016078462888	0.0138413093878681
species	Firmicutes_bacterium_ASF500	Bacteria	0.0	0.0092275395919121
species	Fistulifera_solaris	Eukaryota	0.101321432718651	0.0038722710787488
species	Flaviflexus_massiliensis	Bacteria	5.840501648042439	0.0899685110211431
species	Flavisolibacter_ginsengisoli	Bacteria	0.0026797438164911	0.0207619640818022
species	Flavobacteriaceae_bacterium_3519-10	Bacteria	0.0181282929092238	0.0422299747535917
species	Flavobacteriaceae_bacterium_CP2B	Bacteria	0.0	0.0004070973349372
species	Flavobacteriaceae_bacterium_CRH	Bacteria	0.016109184346467	0.0084969563409547
species	Flavobacterium_aquatile	Bacteria	0.0160784628989468	0.0
species	Flavobacterium_aquidurense	Bacteria	0.0650868678807869	0.0475008287514382
species	Flavobacterium_branchiophilum	Bacteria	0.0035928834111021	0.0042324369027414
species	Flavobacterium_cauense	Bacteria	0.0	0.0007465462490986
species	Flavobacterium_chilense	Bacteria	0.0335312893559987	0.1098948091537147
species	Flavobacterium_chungangense	Bacteria	0.0335312893559987	0.1098948091537147
species	Flavobacterium_crassostreae	Bacteria	0.0005359487632982	0.0006728414285769
species	Flavobacterium_daejeonense	Bacteria	0.0	0.0003844808163296
species	Flavobacterium_defluvii	Bacteria	0.0	0.0007465462490986
species	Flavobacterium_enshiense	Bacteria	0.0	0.0007465462490986
species	Flavobacterium_fluvii	Bacteria	0.0	0.003460327346967
species	Flavobacterium_frigidimaris	Bacteria	0.0048152276341629	0.0071440908751441
species	Flavobacterium_frigoris	Bacteria	0.0009187693085112	0.0068725945918928
species	Flavobacterium_fryxellicola	Bacteria	0.0005359487632982	0.0045657096939148
species	Flavobacterium_gilvum	Bacteria	0.0	0.0008650818367417
species	Flavobacterium_glycines	Bacteria	0.0	0.0013228799386675
species	Flavobacterium_granuli	Bacteria	0.0313539975050996	0.0237960341729709
species	Flavobacterium_hibernum	Bacteria	0.016109184346467	0.0084969563409547
species	Flavobacterium_hydatis	Bacteria	0.0528924384301472	0.0518294999330231
species	Flavobacterium_johnsoniae	Bacteria	0.0	0.0007465462490986
species	Flavobacterium_limnosediminis	Bacteria	0.0	0.0007465462490986
species	Flavobacterium_micromati	Bacteria	0.0009187693085112	0.0021399016733681
species	Flavobacterium_pectinovorum	Bacteria	0.0	0.0018548030589969
species	Flavobacterium_piscis	Bacteria	0.0048152276341629	0.0071440908751441
species	Flavobacterium_psychrophilum	Bacteria	0.0005359487632982	0.0068725945918928
species	Flavobacterium_reichenbachii	Bacteria	0.0335312893559987	0.1098948091537147
species	Flavobacterium_saccharophilum	Bacteria	0.0650868678807869	0.0475008287514382
species	Flavobacterium_saliperosum	Bacteria	0.0	0.0007465462490986
species	Flavobacterium_segetis	Bacteria	0.0	0.0138413093878681
species	Flavobacterium_sp._83	Bacteria	0.0007847821176866	0.0041778019686175
species	Flavobacterium_sp._ABG	Bacteria	0.000382820545213	0.0011053823469478
species	Flavobacterium_sp._AED	Bacteria	0.0313539975050996	0.0237960341729709
species	Flavobacterium_sp._B17	Bacteria	0.001148461635639	0.0149947518368571
species	Flavobacterium_sp._CF108	Bacteria	0.0042429277094443	0.0675794647072517
species	Flavobacterium_sp._CF136	Bacteria	0.0048152276341629	0.0071440908751441
species	Flavobacterium_sp._JRM	Bacteria	0.0528924384301472	0.0518294999330231
species	Flavobacterium_sp._KBS0721	Bacteria	0.0048152276341629	0.0071440908751441
species	Flavobacterium_sp._KMS	Bacteria	0.0528924384301472	0.0518294999330231
species	Flavobacterium_sp._LM4	Bacteria	0.0042429277094443	0.0903279803628487
species	Flavobacterium_sp._LM5	Bacteria	0.0026741141025909	0.0060359178618211
species	Flavobacterium_sp._Leaf82	Bacteria	0.0650868678807869	0.0475008287514382
species	Flavobacterium_sp._Root186	Bacteria	0.0416744657957565	0.0330350712974233
species	Flavobacterium_sp._Root420	Bacteria	0.0166834151642866	0.0084969563409547
species	Flavobacterium_sp._Root901	Bacteria	0.0042429277094443	0.0675794647072517
species	Flavobacterium_sp._Root935	Bacteria	0.0	0.0001330895133448
species	Flavobacterium_sp._TAB_87	Bacteria	0.0009187693085112	0.0021399016733681
species	Flavobacterium_sp._VMW	Bacteria	0.0	0.0033196101737664
species	Flavobacterium_succinicans	Bacteria	0.0026741141025909	0.0060359178618211
species	Flavobacterium_xanthum	Bacteria	0.0009187693085112	0.0068725945918928
species	Fournierella_massiliensis	Bacteria	0.0040196157247367	0.005767212244945
species	Frankia_inefficax	Bacteria	0.0	0.0017301636734835
species	Frankia_sp._BMG5.23	Bacteria	0.0011525779855875	0.0
species	Frankia_sp._DC12	Bacteria	0.0	0.0017301636734835
species	Frankia_sp._Iso899	Bacteria	0.0	0.0007166400437376
species	Frigoribacterium_sp._Leaf164	Bacteria	0.0010935352095867	0.0068415403721124
species	Frigoribacterium_sp._Leaf172	Bacteria	0.0010935352095867	0.0004325409183708
species	Frigoribacterium_sp._Leaf186	Bacteria	0.0010935352095867	0.0004325409183708
species	Frigoribacterium_sp._Leaf254	Bacteria	0.0010935352095867	0.0004325409183708
species	Frigoribacterium_sp._Leaf263	Bacteria	0.0010935352095867	0.0004325409183708
species	Frigoribacterium_sp._Leaf415	Bacteria	0.0010935352095867	0.0004325409183708
species	Frigoribacterium_sp._Leaf8	Bacteria	0.0010935352095867	0.0004325409183708
species	Frigoribacterium_sp._MCBA15_019	Bacteria	0.0010935352095867	0.0004325409183708
species	Frigoribacterium_sp._MEB024	Bacteria	0.0010935352095867	0.0004325409183708
species	Frigoribacterium_sp._RIT-PI-h	Bacteria	0.0010935352095867	0.0004325409183708
species	Frondihabitans_sp._PAMC_28766	Bacteria	0.0010935352095867	0.0004325409183708
species	Fusobacterium_massiliense	Bacteria	0.0562746201463139	0.0
species	Fusobacterium_nucleatum	Bacteria	0.0318219578208322	0.0764155622455221
species	Fusobacterium_periodonticum	Bacteria	0.0345017016373234	0.0781457259190057
species	Fusobacterium_sp._CM1	Bacteria	0.0371814454538145	0.0827594957149617
species	Fusobacterium_sp._CM22	Bacteria	0.0371814454538145	0.0844896593884453
species	Gemella_haemolysans	Bacteria	0.0361765415226303	0.6470812138828371
species	Gemella_morbillorum	Bacteria	0.0361765415226303	0.6470812138828371
